5700,5701,5702,5703,5704,5705,5706,5707,5708,5709,5710,5701,5702,5703,5704,5705,5706,5707,5708,5701,5702,5703,5704,5705,5706,5707,5708,5709,5710,5711
5808,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5819
5916,-1,3637,3638,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2672,2673,2674,2675,-1,-1,-1,-1,3637,3638,-1,-1,5927
6024,-1,3745,3746,-1,1808,1809,1810,1811,-1,-1,-1,-1,-1,-1,-1,-1,2780,2781,2782,2783,-1,-1,-1,-1,3745,3746,-1,-1,6035
6132,-1,-1,-1,-1,1916,1917,1918,1919,-1,-1,-1,3641,3642,-1,-1,-1,2888,2889,2890,2891,-1,-1,-1,-1,-1,-1,-1,-1,6143
6240,-1,-1,-1,-1,2024,2025,2026,2027,-1,-1,-1,3749,3750,-1,-1,-1,2996,2997,2998,2999,-1,-1,-1,-1,-1,-1,-1,-1,6251
6348,-1,-1,-1,-1,2132,2133,2134,2135,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6359
6456,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2253,2254,2255,2256,2257,2258,-1,-1,-1,-1,-1,4941,4942,-1,-1,6467
6564,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2361,2362,2363,2364,2365,2366,-1,-1,-1,-1,-1,5049,5050,-1,-1,6575
6564,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2469,2470,2471,2472,2473,2474,-1,-1,-1,-1,-1,-1,-1,-1,-1,6683
5916,-1,-1,3641,3642,-1,-1,-1,-1,-1,3637,3638,-1,-1,2577,2578,2579,2580,2581,2582,-1,2684,2685,2686,2687,-1,-1,-1,-1,6791
6024,-1,-1,3749,3750,-1,-1,-1,-1,-1,3745,3746,-1,-1,-1,-1,-1,-1,-1,-1,-1,2792,2793,2794,2795,-1,-1,-1,-1,5927
6132,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2900,2901,2902,2903,-1,-1,-1,-1,6035
6240,-1,-1,2672,2673,2674,2675,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3008,3009,3010,3011,-1,-1,-1,-1,6143
6348,-1,-1,2780,2781,2782,2783,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5680,5681,5682,5683,-1,-1,-1,-1,-1,-1,-1,-1,6251
6456,-1,-1,2888,2889,2890,2891,-1,-1,-1,-1,-1,1921,1922,-1,-1,-1,5788,5789,5790,5791,-1,-1,-1,-1,-1,-1,-1,-1,6359
6564,-1,-1,2996,2997,2998,2999,-1,-1,3657,3658,-1,2029,2030,-1,-1,-1,5896,5897,5898,5899,-1,-1,-1,1921,1922,-1,-1,-1,6467
6672,-1,-1,-1,-1,-1,-1,-1,-1,3765,3766,-1,-1,-1,-1,-1,-1,6004,6005,6006,6007,-1,-1,-1,2029,2030,-1,-1,-1,6575
6780,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6683
6888,6889,6890,6891,6892,6893,6894,6895,6896,6897,6898,6891,6892,6893,6894,6895,6896,6897,6898,6889,6890,6891,6892,6893,6894,6895,6896,6897,6898,6899
