-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,3960,3961,3962,3963,3964,3965,3966,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,4068,4069,4070,4071,4072,4073,4074,-1,-1,-1,-1,3972,3973,3974,3975,3116,3117,3118,3119,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,4176,4177,4178,4179,4180,4181,4182,-1,-1,-1,-1,4080,4081,4082,4083,3224,3225,3226,3227,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,4284,4285,4286,4287,4288,4289,4290,-1,-1,-1,-1,4188,4189,4190,4191,3332,3333,3334,3335,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4296,4297,4298,4299,3440,3441,3442,3443,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,4408,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,3976,3977,3978,3979,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,4084,4085,4086,4087,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,4192,4193,4194,4195,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,4300,4301,4302,4303,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4508,4509,4510,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,3118,3119,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4724,-1,4726,-1
-1,-1,-1,-1,-1,-1,3226,3227,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3661,3662,-1
-1,-1,-1,-1,-1,-1,3334,3335,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3769,3770,-1
-1,-1,3976,3977,3978,3979,3442,3443,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4505,4506,-1,-1,-1
-1,-1,4084,4085,4086,4087,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4613,4614,-1,-1,-1
-1,-1,4192,4193,4194,4195,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4721,4722,2369,2370,-1
-1,-1,4300,4301,4302,4303,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2477,2478,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
